FID,Volcano_Number,Volcano_Name,Eruption_Number,Activity_Type,ExplosivityIndexMax,ExplosivityIndexModifier,ActivityArea,ActivityUnit,StartEvidenceMethod,StartDateYearModifier,StartDateYear,StartDateYearUncertainty,StartDateDayModifier,StartDateMonth,StartDateDay,StartDateDayUncertainty,EndDateYearModifier,EndDateYear,EndDateYearUncertainty,EndDateDayModifier,EndDateMonth,EndDateDay,EndDateDayUncertainty,GeoLocation
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_787a,283010,Izu-Tobu,17376,Confirmed Eruption,4.0,+,Kawagodaira,,Isotopic: 14C (calibrated),,-1150,50.0,,0.0,0.0,,,,,,,,,POINT (139.095 34.903)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_787b,283010,Izu-Tobu,17377,Confirmed Eruption,3.0,,"Iwano-yama, Iyuzan, and other vents",,Correlation: Tephrochronology,?,-750,,,0.0,0.0,,,,,,,,,POINT (139.095 34.903)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_787c,283010,Izu-Tobu,17378,Uncertain Eruption,,,3.6 km NE of Teishi-jima,,,,1930,,,3.0,1.0,30.0,,,,,,,,POINT (139.095 34.903)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_787d,283010,Izu-Tobu,17379,Confirmed Eruption,1.0,,Teishi-kaikyu (4 km NE of Ito City),,Observations: Reported,,1989,,,7.0,13.0,,,1989.0,,,7.0,13.0,,POINT (139.095 34.903)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_787e,283020,Hakoneyama,17380,Confirmed Eruption,3.0,,Kami-yama,Hk-Km5 tephra,Isotopic: 14C (calibrated),,-6000,100.0,,0.0,0.0,,,,,,,,,POINT (139.021 35.233)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_787f,283020,Hakoneyama,17381,Confirmed Eruption,1.0,,Futago-yama,,Isotopic: 14C (calibrated),,-3700,100.0,,0.0,0.0,,,,,,,,,POINT (139.021 35.233)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_7880,283020,Hakoneyama,17382,Confirmed Eruption,,,NW side of Kami-yama (Kanmuriga-take),,Isotopic: 14C (calibrated),,-1400,100.0,,0.0,0.0,,,,,,,,,POINT (139.021 35.233)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_7881,283020,Hakoneyama,17383,Confirmed Eruption,2.0,,NW side of Kami-yama (Kanmuriga-take),,Isotopic: 14C (calibrated),?,-1200,,,0.0,0.0,,,,,,,,,POINT (139.021 35.233)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_7882,283020,Hakoneyama,17384,Confirmed Eruption,,,NE of Kamiyama,Hk-Ow1 tephra,Correlation: Tephrochronology,?,-1050,,,0.0,0.0,,,,,,,,,POINT (139.021 35.233)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_7883,283020,Hakoneyama,17385,Confirmed Eruption,,,NE of Kamiyama,Hk-Ow2 tephra,Correlation: Tephrochronology,?,-50,,,0.0,0.0,,,,,,,,,POINT (139.021 35.233)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_7884,283020,Hakoneyama,17386,Confirmed Eruption,,,Owakudani,Hk-Ow 3-5 tephras,Isotopic: 14C (calibrated),,1170,100.0,,0.0,0.0,,,,,,,,,POINT (139.021 35.233)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_7885,283020,Hakoneyama,21080,Confirmed Eruption,1.0,,"Owakudani hot springs, 1 km N of Kamiyama dome",,Observations: Reported,,2015,,,6.0,29.0,,,2015.0,,,7.0,1.0,,POINT (139.021 35.233)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_7886,283031,Yokodake,17387,Confirmed Eruption,,,Yokodake,NYk-2 tephra,Isotopic: 14C (calibrated),>,-400,,,0.0,0.0,,,,,,,,,POINT (138.32 36.0875)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_7887,283031,Yokodake,17388,Confirmed Eruption,,,Yokodake,NYk-1 tephra,Isotopic: 14C (calibrated),,1200,100.0,,0.0,0.0,,,,,,,,,POINT (138.32 36.0875)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_7888,284130,Fukutoku-Oka-no-Ba,18446,Confirmed Eruption,3.0,,Shin-Iwo-jima,,Observations: Reported,,1904,,,11.0,14.0,,,1905.0,,?,5.0,16.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_7889,284130,Fukutoku-Oka-no-Ba,18447,Confirmed Eruption,3.0,,Shin-Iwo-jima,,Observations: Reported,,1914,,,1.0,13.0,,,1914.0,,>,8.0,21.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_788a,284130,Fukutoku-Oka-no-Ba,18448,Uncertain Eruption,0.0,,,,,,1950,,,2.0,1.0,,,1950.0,,,2.0,1.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_788b,284130,Fukutoku-Oka-no-Ba,18449,Uncertain Eruption,0.0,,,,,,1952,,,6.0,20.0,,,1952.0,,,6.0,20.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_788c,284130,Fukutoku-Oka-no-Ba,18450,Uncertain Eruption,0.0,,,,,,1953,,,12.0,1.0,,,1953.0,,,12.0,1.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_788d,284130,Fukutoku-Oka-no-Ba,18451,Uncertain Eruption,0.0,,,,,,1954,,,2.0,4.0,4.0,,,,,,,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_788e,284130,Fukutoku-Oka-no-Ba,17602,Confirmed Eruption,0.0,,,,Observations: Reported,,1987,,,7.0,14.0,,,1987.0,,?,8.0,30.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_788f,284130,Fukutoku-Oka-no-Ba,17603,Uncertain Eruption,0.0,,,,,,1987,,,9.0,4.0,,,1991.0,,,2.0,6.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_7890,284130,Fukutoku-Oka-no-Ba,17596,Uncertain Eruption,0.0,,,,,,1972,,,10.0,1.0,,,1972.0,,,10.0,1.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_7891,284130,Fukutoku-Oka-no-Ba,17597,Confirmed Eruption,2.0,,3.8 km NNE of Minami-Iwo-jima,,Observations: Reported,,1973,,,12.0,18.0,,,1974.0,,,2.0,16.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_7892,284130,Fukutoku-Oka-no-Ba,17598,Confirmed Eruption,2.0,,,,Observations: Reported,,1974,,,12.0,24.0,,?,1975.0,,,11.0,13.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_7893,284130,Fukutoku-Oka-no-Ba,17599,Uncertain Eruption,0.0,,,,,,1976,,,8.0,2.0,,,1985.0,,,12.0,23.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_7894,284130,Fukutoku-Oka-no-Ba,17600,Confirmed Eruption,2.0,,,,Observations: Reported,,1986,,,1.0,18.0,,,1986.0,,?,3.0,28.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_7895,284130,Fukutoku-Oka-no-Ba,17601,Uncertain Eruption,0.0,,,,,,1986,,,4.0,7.0,,,1987.0,,,6.0,26.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_7896,284130,Fukutoku-Oka-no-Ba,22408,Confirmed Eruption,4.0,,,,Observations: Reported,,2021,,,8.0,13.0,,,2021.0,,?,9.0,12.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_7897,284130,Fukutoku-Oka-no-Ba,17591,Uncertain Eruption,0.0,,,,,,1962,,,7.0,1.0,,,1962.0,,,10.0,1.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_7898,284130,Fukutoku-Oka-no-Ba,17592,Uncertain Eruption,0.0,,,,,,1963,,,10.0,27.0,,,,,,,,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_7899,284130,Fukutoku-Oka-no-Ba,17593,Uncertain Eruption,0.0,,,,,,1967,,,7.0,1.0,,,1967.0,,,7.0,1.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_789a,284130,Fukutoku-Oka-no-Ba,17594,Uncertain Eruption,0.0,,,,,,1968,,,2.0,9.0,,,1968.0,,,2.0,9.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_789b,284130,Fukutoku-Oka-no-Ba,17595,Uncertain Eruption,0.0,,,,,,1968,,,8.0,14.0,,,1968.0,,,8.0,20.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_789c,284130,Fukutoku-Oka-no-Ba,18464,Uncertain Eruption,0.0,,,,,,2000,,,7.0,26.0,,,2001.0,,,6.0,13.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_789d,284130,Fukutoku-Oka-no-Ba,18465,Uncertain Eruption,0.0,,,,,,2001,,,10.0,30.0,,,2002.0,,,6.0,19.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_789e,284130,Fukutoku-Oka-no-Ba,18466,Uncertain Eruption,0.0,,,,,,2002,,,12.0,19.0,,,2003.0,,,3.0,11.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_789f,284130,Fukutoku-Oka-no-Ba,18467,Confirmed Eruption,1.0,,,,Observations: Reported,,2005,,,7.0,2.0,,,2005.0,,?,7.0,21.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78a0,284130,Fukutoku-Oka-no-Ba,18468,Uncertain Eruption,0.0,,,,,,2005,,,9.0,11.0,,,2007.0,,>,2.0,16.0,15.0,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78a1,284130,Fukutoku-Oka-no-Ba,18469,Confirmed Eruption,1.0,,Submarine site,,Observations: Reported,,2010,,,2.0,3.0,,,2010.0,,?,4.0,8.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78a2,284130,Fukutoku-Oka-no-Ba,18458,Confirmed Eruption,1.0,,,,Observations: Reported,,1992,,,11.0,10.0,,,1993.0,,?,9.0,9.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78a3,284130,Fukutoku-Oka-no-Ba,18459,Uncertain Eruption,0.0,,,,,,1994,,,7.0,28.0,,,1994.0,,,7.0,28.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78a4,284130,Fukutoku-Oka-no-Ba,18460,Uncertain Eruption,0.0,,,,,,1995,,,11.0,21.0,,,1997.0,,,7.0,28.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78a5,284130,Fukutoku-Oka-no-Ba,18461,Uncertain Eruption,0.0,,,,,,1997,,,11.0,18.0,,,1998.0,,,5.0,21.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78a6,284130,Fukutoku-Oka-no-Ba,18462,Uncertain Eruption,0.0,,,,,,1998,,,10.0,16.0,,,1999.0,,,1.0,12.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78a7,284130,Fukutoku-Oka-no-Ba,18463,Uncertain Eruption,0.0,,,,,,1999,,,9.0,8.0,,,2000.0,,,2.0,18.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78a8,284130,Fukutoku-Oka-no-Ba,18452,Uncertain Eruption,0.0,,,,,,1955,,,4.0,1.0,,,1955.0,,,4.0,1.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78a9,284130,Fukutoku-Oka-no-Ba,18453,Uncertain Eruption,0.0,,,,,,1956,,,4.0,1.0,,,1956.0,,,5.0,1.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78aa,284130,Fukutoku-Oka-no-Ba,18454,Uncertain Eruption,0.0,,,,,,1958,,,7.0,1.0,,,1958.0,,,10.0,1.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78ab,284130,Fukutoku-Oka-no-Ba,18455,Uncertain Eruption,0.0,,,,,,1959,,,7.0,1.0,,,1959.0,,,10.0,1.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78ac,284130,Fukutoku-Oka-no-Ba,18456,Uncertain Eruption,0.0,,,,,,1960,,,7.0,1.0,,,1960.0,,,9.0,1.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78ad,284130,Fukutoku-Oka-no-Ba,18457,Uncertain Eruption,0.0,,,,,,1991,,,7.0,19.0,,,1991.0,,,10.0,18.0,,POINT (141.481 24.285)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78ae,284141,Ahyi,18470,Uncertain Eruption,0.0,,Near the Ahyi summit,,Observations: Reported,,1979,,,11.0,15.0,,,1979.0,,,11.0,15.0,,POINT (145.03 20.437)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78af,284141,Ahyi,18474,Confirmed Eruption,0.0,,"S of Ahyi (20.34 N, 145.02 E)",,Observations: Hydrophonic,,2001,,,4.0,24.0,,,2001.0,,,4.0,25.0,,POINT (145.03 20.437)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78b0,284141,Ahyi,18475,Confirmed Eruption,0.0,,"S of Ahyi (20.24 N, 145.02 E)",,Observations: Hydrophonic,,1969,,,3.0,11.0,,,1969.0,,,3.0,13.0,,POINT (145.03 20.437)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78b1,284141,Ahyi,18476,Confirmed Eruption,0.0,,SW of Ahyi,,Observations: Hydrophonic,,1985,,,8.0,2.0,,,1985.0,,,9.0,5.0,,POINT (145.03 20.437)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78b2,284141,Ahyi,18477,Confirmed Eruption,0.0,,"SW of Ahyi (~20.3 N, 144.9 E)",,Observations: Hydrophonic,,1989,,,9.0,21.0,,,1989.0,,,12.0,27.0,,POINT (145.03 20.437)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78b3,284141,Ahyi,18486,Confirmed Eruption,1.0,,Vicinity of Farallon de Pájaros,,Observations: Reported,,1934,,,7.0,15.0,45.0,,,,,,,,POINT (145.03 20.437)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78b4,284141,Ahyi,20936,Confirmed Eruption,2.0,,Summit crater and SE slope,,Observations: Hydrophonic,,2014,,,4.0,24.0,,,2014.0,,,5.0,17.0,,POINT (145.03 20.437)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78b5,284141,Ahyi,18494,Confirmed Eruption,0.0,,SW of Farallon de Pájaros,,Observations: Hydrophonic,,1967,,,3.0,27.0,,,1967.0,,,4.0,10.0,,POINT (145.03 20.437)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78b6,284141,Ahyi,22489,Confirmed Eruption,1.0,,,,Observations: Reported,,2022,,,11.0,18.0,1.0,,2023.0,,,6.0,11.0,,POINT (145.03 20.437)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78b7,284141,Ahyi,22533,Confirmed Eruption,0.0,,,,Observations: Reported,,1994,,,4.0,23.0,,,,,,,,,POINT (145.03 20.437)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78b8,284141,Ahyi,22557,Confirmed Eruption,0.0,,,,Observations: Satellite (visual),,2024,,,1.0,1.0,,,2024.0,,,3.0,27.0,,POINT (145.03 20.437)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78b9,284141,Ahyi,22595,Confirmed Eruption,0.0,,,,Observations: Reported,,2024,,,8.0,5.0,,,2025.0,,,5.0,28.0,,POINT (145.03 20.437)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78ba,284141,Ahyi,22635,Confirmed Eruption,0.0,,,,Observations: Satellite (visual),,2025,,,10.0,20.0,,,2026.0,,,1.0,9.0,,POINT (145.03 20.437)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78bb,284140,Farallon de Pajaros,22243,Confirmed Eruption,2.0,,,,Observations: Reported,,1872,,,7.0,11.0,,,,,,,,,POINT (144.893 20.546)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78bc,284140,Farallon de Pajaros,18478,Confirmed Eruption,2.0,,SW side,,Observations: Reported,,1864,,,1.0,7.0,,,,,,,,,POINT (144.893 20.546)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78bd,284140,Farallon de Pajaros,18480,Confirmed Eruption,2.0,,"Summit, NE side",,Observations: Reported,,1876,,?,1.0,1.0,,,1876.0,,?,1.0,3.0,,POINT (144.893 20.546)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78be,284140,Farallon de Pajaros,18481,Confirmed Eruption,2.0,,"Summit, east side",,Uncertain,?,1901,,,1.0,16.0,15.0,,1902.0,,,12.0,16.0,15.0,POINT (144.893 20.546)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78bf,284140,Farallon de Pajaros,18482,Confirmed Eruption,2.0,,North side ?,,Observations: Reported,,1912,,,7.0,2.0,182.0,,,,,,,,POINT (144.893 20.546)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78c0,284140,Farallon de Pajaros,18483,Confirmed Eruption,2.0,,,,Observations: Reported,,1925,,,7.0,2.0,182.0,,,,,,,,POINT (144.893 20.546)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78c1,284140,Farallon de Pajaros,18491,Uncertain Eruption,0.0,?,North side,,Observations: Reported,,1947,,?,1.0,16.0,15.0,,,,,,,,POINT (144.893 20.546)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78c2,284140,Farallon de Pajaros,18492,Confirmed Eruption,2.0,,,,Observations: Reported,,1951,,,8.0,16.0,15.0,,,,,,,,POINT (144.893 20.546)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78c3,284140,Farallon de Pajaros,18493,Confirmed Eruption,2.0,,"Summit, east side",,Observations: Reported,,1952,,,10.0,26.0,5.0,,1953.0,,,4.0,15.0,,POINT (144.893 20.546)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78c4,284140,Farallon de Pajaros,22532,Uncertain Eruption,,,,,Observations: Reported,,1934,,,7.0,2.0,182.0,,,,,,,,POINT (144.893 20.546)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78c5,284140,Farallon de Pajaros,18484,Confirmed Eruption,2.0,?,,,Observations: Reported,,1928,,,12.0,15.0,5.0,,,,,,,,POINT (144.893 20.546)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78c6,284140,Farallon de Pajaros,18485,Confirmed Eruption,2.0,,"Summit, east side ?",,Observations: Reported,,1932,,,9.0,7.0,,,1932.0,,,10.0,7.0,,POINT (144.893 20.546)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78c7,284140,Farallon de Pajaros,18487,Confirmed Eruption,1.0,,,,Observations: Reported,,1936,,,4.0,15.0,45.0,,,,,,,,POINT (144.893 20.546)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78c8,284140,Farallon de Pajaros,18488,Confirmed Eruption,1.0,,East side ?,,Observations: Reported,,1939,,,7.0,2.0,182.0,,,,,,,,POINT (144.893 20.546)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78c9,284140,Farallon de Pajaros,18489,Confirmed Eruption,1.0,,,,Observations: Reported,,1941,,,3.0,28.0,,,,,,,,,POINT (144.893 20.546)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78ca,284140,Farallon de Pajaros,18490,Confirmed Eruption,2.0,,"Summit, south side",,Observations: Reported,,1943,,,7.0,2.0,182.0,,,,,,,,POINT (144.893 20.546)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78cb,284150,Asuncion,18495,Uncertain Eruption,,,,,,,1690,10.0,,0.0,0.0,,,,,,,,,POINT (145.406 19.671)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78cc,284150,Asuncion,18496,Uncertain Eruption,2.0,,,,,,1775,10.0,,0.0,0.0,,,,,,,,,POINT (145.406 19.671)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78cd,284150,Asuncion,18500,Confirmed Eruption,2.0,,Upper SE and W flanks,,Observations: Reported,,1906,,,7.0,2.0,182.0,,,,,,,,POINT (145.406 19.671)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78ce,284150,Asuncion,18501,Uncertain Eruption,2.0,?,,,,,1924,,,7.0,2.0,182.0,,,,,,,,POINT (145.406 19.671)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78cf,284160,Agrigan,18502,Confirmed Eruption,4.0,,,,Observations: Reported,,1917,,,4.0,9.0,,,,,,,,,POINT (145.67 18.77)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78d0,284170,Pagan,22409,Confirmed Eruption,2.0,,,,Observations: Reported,,2021,,,7.0,29.0,,,2021.0,,,9.0,6.0,,POINT (145.8 18.13)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78d1,284170,Pagan,18503,Confirmed Eruption,,,North Pagan (west flank maar),,Isotopic: 14C (calibrated),,1340,100.0,,0.0,0.0,,,,,,,,,POINT (145.8 18.13)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78d2,284170,Pagan,18504,Confirmed Eruption,,,North Pagan,,Observations: Reported,,1669,,,0.0,0.0,,,,,,,,,POINT (145.8 18.13)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78d3,284170,Pagan,18505,Confirmed Eruption,,,North Pagan (west flank maar),,Isotopic: 14C (uncalibrated),,1800,50.0,,7.0,2.0,182.0,,,,,,,,POINT (145.8 18.13)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78d4,284170,Pagan,18506,Confirmed Eruption,2.0,?,North Pagan,,Observations: Reported,,1825,5.0,,7.0,2.0,182.0,,,,,,,,POINT (145.8 18.13)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78d5,284170,Pagan,18507,Confirmed Eruption,1.0,?,South Pagan,,Observations: Reported,,1864,,,7.0,2.0,182.0,,,,,,,,POINT (145.8 18.13)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78d6,284170,Pagan,18521,Confirmed Eruption,1.0,,North Pagan,,Observations: Reported,,1996,,,7.0,2.0,182.0,,,,,,,,POINT (145.8 18.13)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78d7,284170,Pagan,18522,Confirmed Eruption,1.0,,North Pagan,,Observations: Reported,,2006,,,12.0,4.0,,,2006.0,,,12.0,8.0,,POINT (145.8 18.13)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78d8,284170,Pagan,18523,Uncertain Eruption,2.0,,North Pagan,,,,2009,,,4.0,15.0,,,,,,,,,POINT (145.8 18.13)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78d9,284170,Pagan,18524,Confirmed Eruption,1.0,,North Pagan,,Observations: Reported,,2010,,,5.0,3.0,,,2010.0,,,8.0,11.0,,POINT (145.8 18.13)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78da,284170,Pagan,20803,Confirmed Eruption,2.0,,North Pagan,,Observations: Reported,,2011,,?,4.0,23.0,,,2011.0,,?,9.0,1.0,,POINT (145.8 18.13)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78db,284170,Pagan,20804,Confirmed Eruption,2.0,,North Pagan,,Observations: Reported,,2012,,,7.0,10.0,,,2012.0,,,7.0,10.0,,POINT (145.8 18.13)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78dc,284170,Pagan,18515,Confirmed Eruption,4.0,,North Pagan (summit and north flank),,Observations: Reported,,1981,,,5.0,15.0,,,1985.0,,>,5.0,1.0,,POINT (145.8 18.13)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78dd,284170,Pagan,18516,Confirmed Eruption,1.0,,North Pagan,,Observations: Reported,,1987,,,9.0,4.0,,,1987.0,,,9.0,4.0,,POINT (145.8 18.13)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78de,284170,Pagan,18517,Uncertain Eruption,,,North Pagan,,,,1988,,,2.0,16.0,,,,,,,,,POINT (145.8 18.13)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78df,284170,Pagan,18518,Confirmed Eruption,2.0,,North Pagan,,Observations: Reported,,1988,,,8.0,24.0,,,1988.0,,,10.0,12.0,,POINT (145.8 18.13)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78e0,284170,Pagan,18519,Confirmed Eruption,1.0,?,North Pagan,,Observations: Reported,,1992,,,4.0,13.0,,,1992.0,,,4.0,13.0,,POINT (145.8 18.13)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78e1,284170,Pagan,18520,Confirmed Eruption,2.0,,North Pagan,,Observations: Reported,,1993,,,1.0,15.0,5.0,,1993.0,,>,11.0,16.0,15.0,POINT (145.8 18.13)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a057131ca4_78e2,284170,Pagan,18508,Confirmed Eruption,3.0,?,North Pagan,,Observations: Reported,?,1873,,,7.0,2.0,182.0,,,,,,,,POINT (145.8 18.13)
