time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-31T04:36:23.270Z,35.6356667,-117.4516667,8.65,2.44,ml,40.0,67,0.0498,0.13,ci,ci39223871,2020-06-01T20:14:16.810Z,"15km SSW of Searles Valley, CA",earthquake,0.14,0.4,0.167,89,reviewed,ci,ci
2020-06-01T09:24:14.410Z,35.642,-117.4678333,6.51,2.27,ml,49.0,65,0.05557,0.11,ci,ci39225103,2020-06-03T18:08:07.358Z,"15km SSW of Searles Valley, CA",earthquake,0.1,0.31,0.114,26,reviewed,ci,ci
2020-06-01T12:02:11.400Z,35.5035,-118.402,2.42,2.33,ml,60.0,32,0.1694,0.22,ci,ci39225199,2022-05-09T18:13:06.681Z,"12km SE of Bodfish, CA",earthquake,0.15,0.69,0.184,28,reviewed,ci,ci
2020-06-02T01:19:56.040Z,35.9116667,-117.738,2.81,2.12,ml,43.0,21,0.07483,0.13,ci,ci39226383,2020-06-04T21:36:25.610Z,"15km E of Little Lake, CA",earthquake,0.1,0.23,0.113,20,reviewed,ci,ci
2020-06-02T03:31:14.280Z,35.6105,-117.4625,8.31,2.25,ml,45.0,66,0.02395,0.13,ci,ci39226495,2020-06-04T22:25:17.080Z,"18km SSW of Searles Valley, CA",earthquake,0.13,0.33,0.225,25,reviewed,ci,ci
2020-06-02T15:14:47.760Z,35.8948333,-117.7258333,7.08,2.64,ml,40.0,37,0.08096,0.11,ci,ci39227191,2020-08-15T20:20:05.040Z,"17km ESE of Little Lake, CA",earthquake,0.11,0.34,0.195,24,reviewed,ci,ci
2020-06-03T02:35:45.510Z,36.1491667,-117.9843333,2.59,2.4,ml,38.0,71,0.1094,0.15,ci,ci39227863,2020-06-05T17:23:43.131Z,"12km NNW of Coso Junction, CA",earthquake,0.16,0.67,0.241,25,reviewed,ci,ci
2020-06-03T04:36:23.390Z,35.2301667,-117.1843333,1.47,3.9,mw,113.0,43,0.185,0.16,ci,ci39227895,2021-04-22T16:26:28.113Z,"40km NNW of Barstow, CA",earthquake,0.1,0.36,,6,reviewed,ci,ci
2020-06-03T08:20:14.580Z,35.7621667,-117.5816667,8.02,2.04,ml,42.0,47,0.05499,0.14,ci,ci39228079,2020-06-04T18:30:47.620Z,"16km W of Searles Valley, CA",earthquake,0.13,0.4,0.186,26,reviewed,ci,ci
2020-06-03T15:33:36.840Z,36.1446667,-117.9841667,2.03,3.11,ml,59.0,64,0.1081,0.18,ci,ci39228631,2020-08-18T17:58:45.040Z,"12km NNW of Coso Junction, CA",earthquake,0.14,0.37,0.16,213,reviewed,ci,ci
2020-06-03T15:34:37.640Z,36.1456667,-117.9841667,2.7,2.54,ml,41.0,70,0.1084,0.15,ci,ci39228639,2020-08-18T17:58:45.040Z,"12km NNW of Coso Junction, CA",earthquake,0.14,0.54,0.207,24,reviewed,ci,ci
2020-06-03T17:49:55.510Z,36.1471667,-117.98,3.81,2.19,ml,33.0,69,0.1055,0.14,ci,ci39461816,2022-05-09T18:13:24.277Z,"12km NNW of Coso Junction, CA",earthquake,0.16,0.46,0.164,22,reviewed,ci,ci
2020-06-03T23:13:45.070Z,36.1468333,-117.9826667,1.81,3.44,ml,61.0,64,0.1075,0.18,ci,ci39462368,2020-08-18T17:58:47.040Z,"12km NNW of Coso Junction, CA",earthquake,0.14,0.37,0.15,274,reviewed,ci,ci
2020-06-03T23:57:18.740Z,36.1491667,-117.9825,2.79,2.05,ml,0.0,70,0.108,0.11,ci,ci39462424,2022-05-09T18:13:26.706Z,"12km NNW of Coso Junction, CA",earthquake,0.13,0.45,0.233,23,reviewed,ci,ci
2020-06-04T00:02:28.350Z,36.1475,-117.9815,3.54,2.06,ml,38.0,70,0.1068,0.16,ci,ci39462432,2020-06-05T20:49:04.910Z,"12km NNW of Coso Junction, CA",earthquake,0.18,0.48,0.216,22,reviewed,ci,ci
2020-06-04T01:32:11.140Z,35.6148333,-117.4281667,8.44,5.51,mw,85.0,45,0.0396,0.21,ci,ci39462536,2025-12-22T18:35:26.599Z,"17km S of Searles Valley, CA",earthquake,0.15,0.45,,6,reviewed,ci,ci
2020-06-04T01:35:57.640Z,35.5998333,-117.4005,10.18,2.67,ml,21.0,143,0.08027,0.12,ci,ci39462552,2023-03-02T10:39:43.829Z,"18km S of Trona, CA",earthquake,0.21,0.49,0.234,3,reviewed,ci,ci
2020-06-04T01:36:17.670Z,35.6438333,-117.4126667,8.92,2.48,ml,26.0,129,0.1249,0.19,ci,ci37446797,2020-08-18T17:58:47.040Z,"14km SSW of Trona, CA",earthquake,0.27,1.0,0.139,6,reviewed,ci,ci
2020-06-04T01:37:37.430Z,35.6236667,-117.4141667,9.59,2.34,ml,24.0,97,0.1065,0.13,ci,ci39462560,2021-08-04T18:56:43.596Z,"16km SSW of Trona, CA",earthquake,0.22,0.61,0.209,7,reviewed,ci,ci
2020-06-04T01:37:52.270Z,35.6108333,-117.4151667,11.92,2.2,ml,14.0,128,0.04537,0.18,ci,ci37343172,2021-08-04T19:03:30.232Z,"17km S of Trona, CA",earthquake,0.42,0.96,0.111,4,reviewed,ci,ci
2020-06-04T01:38:45.300Z,35.6051667,-117.4023333,11.16,2.27,ml,25.0,131,0.08577,0.18,ci,ci37446805,2020-08-18T17:58:47.040Z,"18km S of Trona, CA",earthquake,0.24,0.53,0.173,6,reviewed,ci,ci
2020-06-04T01:39:12.600Z,35.5991667,-117.4123333,9.77,2.0,ml,21.0,128,0.04256,0.23,ci,ci37446813,2020-06-04T23:26:14.437Z,"19km S of Trona, CA",earthquake,0.5,0.83,0.073,2,reviewed,ci,ci
2020-06-04T01:40:35.410Z,35.6241667,-117.4131667,9.59,2.01,ml,30.0,97,0.1066,0.17,ci,ci39462568,2021-08-04T19:14:07.133Z,"16km S of Trona, CA",earthquake,0.22,0.67,0.161,15,reviewed,ci,ci
2020-06-04T01:40:47.860Z,35.6043333,-117.4063333,10.61,2.05,ml,25.0,76,0.08623,0.17,ci,ci39462576,2020-06-05T21:23:25.213Z,"18km S of Trona, CA",earthquake,0.25,0.46,0.203,12,reviewed,ci,ci
2020-06-04T01:42:17.350Z,35.6121667,-117.415,9.01,2.71,ml,45.0,46,0.04621,0.12,ci,ci39462592,2020-08-18T17:58:47.040Z,"17km S of Trona, CA",earthquake,0.12,0.3,0.186,27,reviewed,ci,ci
2020-06-04T01:42:35.760Z,35.6396667,-117.4123333,9.26,2.56,ml,36.0,71,0.06682,0.17,ci,ci39462600,2020-08-18T17:58:48.040Z,"14km SSW of Trona, CA",earthquake,0.2,0.56,0.128,17,reviewed,ci,ci
2020-06-04T01:49:24.430Z,35.625,-117.4083333,12.41,2.11,ml,34.0,103,0.106,0.22,ci,ci37275644,2020-06-08T14:54:35.675Z,"16km S of Trona, CA",earthquake,0.3,0.78,0.165,19,reviewed,ci,ci
2020-06-04T01:52:45.900Z,35.6245,-117.4243333,10.06,3.28,ml,43.0,70,0.04889,0.14,ci,ci39462672,2020-08-18T17:58:48.040Z,"16km S of Searles Valley, CA",earthquake,0.14,0.31,0.154,127,reviewed,ci,ci
2020-06-04T02:04:00.090Z,35.625,-117.4205,9.61,3.01,ml,44.0,70,0.1098,0.16,ci,ci39462744,2020-08-18T17:58:48.040Z,"16km S of Searles Valley, CA",earthquake,0.16,0.43,0.155,122,reviewed,ci,ci
2020-06-04T02:07:26.600Z,35.6068333,-117.4098333,8.21,3.22,ml,47.0,71,0.04725,0.14,ci,ci39462768,2020-08-18T17:58:48.040Z,"18km S of Trona, CA",earthquake,0.14,0.44,0.143,129,reviewed,ci,ci
2020-06-04T02:15:27.910Z,35.6108333,-117.4093333,9.11,2.57,ml,40.0,70,0.09316,0.16,ci,ci39462832,2020-08-18T17:58:48.040Z,"17km S of Trona, CA",earthquake,0.16,0.57,0.164,111,reviewed,ci,ci
2020-06-04T02:19:35.360Z,35.6091667,-117.411,9.98,2.14,ml,36.0,71,0.09218,0.17,ci,ci39462848,2020-06-04T05:04:35.950Z,"18km S of Trona, CA",earthquake,0.19,0.52,0.134,63,reviewed,ci,ci
2020-06-04T02:27:54.610Z,36.1498333,-117.9796667,2.01,4.16,mw,40.0,70,0.106,0.17,ci,ci39462920,2020-08-18T17:58:48.040Z,"12km NNW of Coso Junction, CA",earthquake,0.17,0.5,,6,reviewed,ci,ci
2020-06-04T02:31:32.290Z,35.6121667,-117.4203333,9.84,2.23,ml,42.0,70,0.0982,0.17,ci,ci39462928,2021-08-05T18:32:00.480Z,"17km SSW of Trona, CA",earthquake,0.17,0.43,0.179,17,reviewed,ci,ci
2020-06-04T02:32:43.760Z,36.1453333,-117.9856667,2.68,2.36,ml,30.0,78,0.1095,0.12,ci,ci39462944,2021-08-05T18:56:25.389Z,"12km NNW of Coso Junction, CA",earthquake,0.17,0.51,0.197,19,reviewed,ci,ci
2020-06-04T02:42:47.190Z,36.1455,-117.9815,2.39,2.18,ml,35.0,69,0.1062,0.13,ci,ci39463024,2020-06-04T22:09:55.090Z,"12km NNW of Coso Junction, CA",earthquake,0.16,0.38,0.149,24,reviewed,ci,ci
2020-06-04T02:43:57.790Z,35.6216667,-117.4118333,9.29,3.26,ml,45.0,70,0.054,0.14,ci,ci39463040,2020-08-18T17:58:48.040Z,"16km S of Trona, CA",earthquake,0.13,0.34,0.15,122,reviewed,ci,ci
2020-06-04T03:03:38.940Z,35.6113333,-117.4096667,8.51,2.27,ml,38.0,70,0.09372,0.15,ci,ci39463144,2020-06-04T11:06:33.909Z,"17km S of Trona, CA",earthquake,0.17,0.62,0.142,84,reviewed,ci,ci
2020-06-04T03:32:45.750Z,35.6506667,-117.4501667,2.81,2.53,ml,37.0,67,0.1329,0.18,ci,ci39463272,2020-08-18T17:58:48.040Z,"14km SSW of Searles Valley, CA",earthquake,0.17,0.73,0.126,125,reviewed,ci,ci
2020-06-04T03:39:11.440Z,35.5966667,-117.4016667,8.84,2.95,ml,43.0,71,0.05037,0.14,ci,ci39463304,2020-08-18T17:58:48.040Z,"19km S of Trona, CA",earthquake,0.14,0.35,0.151,103,reviewed,ci,ci
2020-06-04T03:47:34.350Z,35.6466667,-117.423,6.27,2.42,ml,30.0,70,0.068,0.1,ci,ci37446709,2024-02-09T00:14:36.114Z,"14 km S of Searles Valley, CA",earthquake,0.2,0.61,0.058,2,reviewed,ci,ci
2020-06-04T03:47:35.700Z,35.6313333,-117.421,8.75,3.1,ml,56.0,45,0.1157,0.18,ci,ci39463336,2020-08-18T17:58:48.040Z,"15km S of Searles Valley, CA",earthquake,0.17,0.52,0.146,169,reviewed,ci,ci
2020-06-04T03:52:34.640Z,35.6266667,-117.4128333,9.4,2.37,ml,42.0,70,0.05679,0.12,ci,ci39463352,2022-11-17T21:21:31.530Z,"16km S of Trona, CA",earthquake,0.12,0.31,0.156,25,reviewed,ci,ci
2020-06-04T04:11:08.890Z,35.6111667,-117.4093333,7.12,2.13,ml,37.0,70,0.09346,0.15,ci,ci39463456,2020-06-04T12:13:42.663Z,"17km S of Trona, CA",earthquake,0.18,0.57,0.186,61,reviewed,ci,ci
2020-06-04T04:37:46.510Z,35.6061667,-117.4083333,6.34,3.54,ml,43.0,71,0.08856,0.14,ci,ci39463528,2020-08-18T17:58:48.040Z,"18km S of Trona, CA",earthquake,0.14,0.53,0.164,132,reviewed,ci,ci
2020-06-04T04:54:14.360Z,35.6015,-117.4291667,5.72,2.0,ml,41.0,69,0.0308,0.14,ci,ci39463552,2022-12-07T20:30:37.650Z,"19km S of Searles Valley, CA",earthquake,0.15,0.57,0.138,25,reviewed,ci,ci
2020-06-04T05:30:44.120Z,35.5918333,-117.397,7.96,2.21,ml,39.0,72,0.05341,0.16,ci,ci39463664,2020-06-04T19:31:34.210Z,"19km S of Trona, CA",earthquake,0.17,0.53,0.129,78,reviewed,ci,ci
2020-06-04T06:26:52.990Z,35.6228333,-117.4243333,9.41,2.06,ml,43.0,70,0.04761,0.12,ci,ci39463832,2023-03-29T15:11:32.690Z,"16km S of Searles Valley, CA",earthquake,0.13,0.31,0.175,38,reviewed,ci,ci
2020-06-04T08:47:16.440Z,35.6148333,-117.4206667,9.93,2.68,ml,41.0,70,0.0441,0.13,ci,ci39464208,2021-08-12T18:41:08.520Z,"17km SSW of Trona, CA",earthquake,0.13,0.28,0.143,136,reviewed,ci,ci
2020-06-04T09:34:18.060Z,35.6268333,-117.4233333,4.15,2.18,ml,40.0,69,0.05121,0.13,ci,ci39464240,2023-01-26T17:02:55.160Z,"16km S of Searles Valley, CA",earthquake,0.14,0.33,0.16,24,reviewed,ci,ci
2020-06-04T10:27:28.650Z,35.6458333,-117.4233333,6.01,3.64,ml,49.0,69,0.06714,0.16,ci,ci39464360,2020-08-18T17:58:50.040Z,"14km S of Searles Valley, CA",earthquake,0.14,0.48,0.143,175,reviewed,ci,ci
2020-06-04T10:36:10.570Z,36.149,-117.9876667,2.58,2.44,ml,37.0,71,0.112,0.16,ci,ci39464384,2021-08-13T17:48:09.590Z,"12km NNW of Coso Junction, CA",earthquake,0.17,0.71,0.133,91,reviewed,ci,ci
2020-06-04T11:47:56.940Z,36.1461667,-117.9241667,3.45,2.09,ml,37.0,62,0.06294,0.14,ci,ci39464496,2020-06-04T22:22:10.180Z,"12km N of Coso Junction, CA",earthquake,0.16,0.39,0.161,25,reviewed,ci,ci
2020-06-04T11:49:08.560Z,35.5116667,-118.383,6.84,2.2,ml,46.0,34,0.168,0.14,ci,ci39464504,2023-01-27T21:27:53.453Z,"13km SE of Bodfish, CA",earthquake,0.14,1.18,0.193,30,reviewed,ci,ci
2020-06-04T14:52:12.420Z,36.1488333,-117.9805,4.11,2.14,ml,27.0,70,0.1064,0.13,ci,ci39464912,2023-02-02T20:04:40.442Z,"12km NNW of Coso Junction, CA",earthquake,0.21,0.48,0.218,24,reviewed,ci,ci
2020-06-04T16:00:34.800Z,36.151,-117.9826667,2.3,2.38,ml,34.0,70,0.1087,0.17,ci,ci39465032,2021-09-29T22:36:38.779Z,"12km NNW of Coso Junction, CA",earthquake,0.18,0.37,0.261,22,reviewed,ci,ci
2020-06-04T16:10:04.960Z,35.8065,-117.6326667,0.8,2.08,ml,34.0,53,0.03003,0.19,ci,ci39465064,2020-06-04T20:45:15.411Z,"21km N of Ridgecrest, CA",earthquake,0.18,0.3,0.08,33,reviewed,ci,ci
2020-06-04T20:44:58.480Z,36.1496667,-117.9826667,2.39,2.04,ml,26.0,70,0.1083,0.13,ci,ci39465496,2023-02-04T00:47:14.588Z,"12km NNW of Coso Junction, CA",earthquake,0.23,0.68,0.241,24,reviewed,ci,ci
2020-06-04T22:57:20.330Z,36.1421667,-117.9848333,2.6,2.18,ml,37.0,64,0.108,0.19,ci,ci39465664,2020-06-05T00:22:43.890Z,"11km NNW of Coso Junction, CA",earthquake,0.22,0.82,0.148,53,reviewed,ci,ci
2020-06-05T03:28:51.510Z,35.8688333,-117.6913333,3.04,2.05,ml,43.0,28,0.08479,0.17,ci,ci39466048,2020-06-07T16:43:56.890Z,"21km ESE of Little Lake, CA",earthquake,0.14,0.59,0.132,25,reviewed,ci,ci
2020-06-05T11:07:58.590Z,36.1458333,-117.9873333,2.28,2.5,ml,43.0,70,0.1109,0.14,ci,ci39466504,2020-08-18T17:58:52.040Z,"12km NNW of Coso Junction, CA",earthquake,0.13,0.33,0.188,25,reviewed,ci,ci
2020-06-05T17:37:02.300Z,35.6223333,-117.4436667,6.55,2.04,ml,34.0,68,0.03881,0.11,ci,ci39467112,2023-02-08T00:24:31.980Z,"16km SSW of Searles Valley, CA",earthquake,0.15,0.33,0.161,22,reviewed,ci,ci
2020-06-05T21:27:13.390Z,36.151,-117.9793333,4.15,2.18,ml,25.0,70,0.1061,0.13,ci,ci39467344,2023-02-15T16:47:53.531Z,"12km NNW of Coso Junction, CA",earthquake,0.19,0.51,0.245,22,reviewed,ci,ci
2020-06-05T22:20:02.690Z,36.1513333,-117.9828333,2.67,2.71,ml,38.0,70,0.1089,0.15,ci,ci39467392,2021-08-13T20:56:12.950Z,"12km NNW of Coso Junction, CA",earthquake,0.17,0.57,0.152,125,reviewed,ci,ci
2020-06-05T23:15:13.440Z,36.1513333,-117.9818333,4.44,2.14,ml,26.0,70,0.1082,0.12,ci,ci39467480,2022-11-17T00:04:42.253Z,"12km NNW of Coso Junction, CA",earthquake,0.19,0.47,0.175,25,reviewed,ci,ci
2020-06-06T17:37:44.520Z,35.6151667,-117.4166667,9.67,2.22,ml,38.0,70,0.04685,0.17,ci,ci39468288,2020-06-07T01:40:12.971Z,"17km SSW of Trona, CA",earthquake,0.18,0.43,0.182,81,reviewed,ci,ci
2020-06-07T03:42:04.120Z,36.1478333,-117.9843333,2.73,3.49,mw,58.0,60,0.1091,0.17,ci,ci39468648,2020-08-18T17:59:01.040Z,"12km NNW of Coso Junction, CA",earthquake,0.11,0.48,,4,reviewed,ci,ci
2020-06-07T03:47:10.510Z,36.1423333,-117.9793333,3.81,2.01,ml,31.0,69,0.1038,0.16,ci,ci39468664,2022-05-09T18:13:48.703Z,"11km NNW of Coso Junction, CA",earthquake,0.18,0.56,0.202,18,reviewed,ci,ci
2020-06-07T06:51:15.080Z,35.6063333,-117.397,7.69,2.11,ml,43.0,72,0.0567,0.16,ci,ci39468760,2020-06-10T20:33:25.930Z,"18km S of Trona, CA",earthquake,0.16,0.47,0.215,20,reviewed,ci,ci
2020-06-07T18:43:14.920Z,35.6275,-117.4105,9.35,2.16,ml,33.0,98,0.109,0.13,ci,ci39469376,2020-06-08T18:09:59.020Z,"16km S of Trona, CA",earthquake,0.17,0.5,0.16,23,reviewed,ci,ci
2020-06-08T04:15:05.770Z,35.6376667,-117.4175,3.64,4.29,mw,46.0,70,0.1205,0.17,ci,ci39469848,2020-08-18T17:59:04.040Z,"14km S of Searles Valley, CA",earthquake,0.15,0.51,,6,reviewed,ci,ci
2020-06-08T05:06:25.750Z,35.6098333,-117.4125,10.33,2.08,ml,39.0,70,0.09329,0.14,ci,ci39469880,2020-06-08T15:57:26.180Z,"17km S of Trona, CA",earthquake,0.16,0.38,0.126,59,reviewed,ci,ci
2020-06-08T06:14:22.680Z,36.1433333,-117.9821667,3.55,2.26,ml,32.0,66,0.1062,0.11,ci,ci39469928,2020-06-08T18:37:22.140Z,"11km NNW of Coso Junction, CA",earthquake,0.12,0.43,0.167,21,reviewed,ci,ci
2020-06-09T08:58:02.360Z,36.1475,-117.9848333,3.09,2.21,ml,32.0,70,0.1094,0.13,ci,ci39470984,2022-05-09T18:13:57.292Z,"12km NNW of Coso Junction, CA",earthquake,0.15,0.54,0.165,49,reviewed,ci,ci
2020-06-09T14:40:52.870Z,35.6135,-117.4133333,9.3,2.1,ml,39.0,70,0.04808,0.14,ci,ci39471328,2023-04-14T21:40:56.440Z,"17km S of Trona, CA",earthquake,0.16,0.45,0.11,27,reviewed,ci,ci
2020-06-10T16:43:46.310Z,35.7146667,-117.5595,6.45,2.01,ml,28.0,58,0.1055,0.13,ci,ci39473176,2020-06-10T19:35:02.590Z,"15km NE of Ridgecrest, CA",earthquake,0.17,0.61,0.171,26,reviewed,ci,ci
2020-06-11T04:14:12.590Z,35.8353333,-117.6818333,7.81,3.62,ml,64.0,23,0.07126,0.16,ci,ci39473968,2020-08-22T19:14:43.040Z,"23km ESE of Little Lake, CA",earthquake,0.11,0.34,0.192,268,reviewed,ci,ci
2020-06-11T12:09:58.520Z,35.7735,-117.5875,7.37,2.4,ml,41.0,52,0.04293,0.12,ci,ci39474448,2021-09-29T23:00:41.530Z,"17km W of Searles Valley, CA",earthquake,0.11,0.44,0.179,21,reviewed,ci,ci
2020-06-12T00:35:42.370Z,35.7041667,-117.5008333,8.43,2.29,ml,44.0,63,0.1208,0.14,ci,ci39475728,2020-06-12T14:56:24.520Z,"11km SW of Searles Valley, CA",earthquake,0.13,0.45,0.182,61,reviewed,ci,ci
2020-06-12T05:57:26.560Z,35.6085,-117.3991667,9.01,2.43,ml,40.0,72,0.05586,0.13,ci,ci39475928,2020-06-12T17:18:04.510Z,"17km S of Trona, CA",earthquake,0.16,0.33,0.2,72,reviewed,ci,ci
2020-06-13T06:45:06.930Z,35.9026667,-117.705,2.66,3.14,ml,40.0,31,0.06327,0.16,ci,ci39477608,2020-08-22T19:14:48.040Z,"19km ESE of Little Lake, CA",earthquake,0.13,0.31,0.152,242,reviewed,ci,ci
2020-06-13T07:18:26.600Z,35.9073333,-117.7028333,4.48,2.46,ml,45.0,25,0.05875,0.11,ci,ci39477648,2020-08-22T19:14:48.040Z,"19km E of Little Lake, CA",earthquake,0.09,0.21,0.186,24,reviewed,ci,ci
2020-06-13T09:27:50.370Z,35.9001667,-117.7038333,2.69,2.41,ml,47.0,25,0.06443,0.16,ci,ci39477816,2020-06-16T20:19:41.470Z,"19km ESE of Little Lake, CA",earthquake,0.11,0.28,0.153,24,reviewed,ci,ci
2020-06-13T10:14:35.510Z,35.9,-117.7026667,3.53,2.32,ml,41.0,25,0.06392,0.13,ci,ci39477864,2020-06-16T21:23:16.130Z,"19km ESE of Little Lake, CA",earthquake,0.12,0.34,0.174,22,reviewed,ci,ci
2020-06-13T16:18:24.840Z,35.627,-117.4245,7.76,2.17,ml,36.0,69,0.05076,0.13,ci,ci39478272,2023-04-25T17:39:31.860Z,"16km S of Searles Valley, CA",earthquake,0.17,0.64,0.146,26,reviewed,ci,ci
2020-06-13T22:47:41.730Z,35.9001667,-117.7048333,2.63,2.42,ml,45.0,25,0.06498,0.13,ci,ci39478648,2020-06-17T22:26:41.690Z,"19km ESE of Little Lake, CA",earthquake,0.1,0.18,0.177,24,reviewed,ci,ci
2020-06-14T12:28:12.870Z,35.6516667,-117.4561667,5.18,2.29,ml,41.0,43,0.06521,0.16,ci,ci39479152,2020-06-18T15:41:49.390Z,"14km SSW of Searles Valley, CA",earthquake,0.16,0.46,0.154,24,reviewed,ci,ci
2020-06-15T02:52:10.780Z,35.617,-117.4153333,7.73,2.02,ml,38.0,71,0.04884,0.13,ci,ci39479856,2020-06-16T17:05:52.527Z,"17km S of Trona, CA",earthquake,0.15,0.57,0.101,41,reviewed,ci,ci
2020-06-16T05:58:22.780Z,36.0433333,-117.8073333,1.34,3.8,mw,42.0,49,0.0386,0.17,ci,ci39481424,2020-08-22T19:14:55.040Z,"13km E of Coso Junction, CA",earthquake,0.14,0.22,,6,reviewed,ci,ci
2020-06-16T06:40:30.660Z,35.6075,-117.397,7.02,2.03,ml,39.0,71,0.05712,0.15,ci,ci39481464,2023-05-25T20:39:39.390Z,"18km S of Trona, CA",earthquake,0.19,0.39,0.182,26,reviewed,ci,ci
2020-06-16T09:55:16.560Z,35.9056667,-117.7021667,4.12,2.49,ml,36.0,31,0.05952,0.13,ci,ci39481568,2020-08-22T19:14:56.040Z,"19km E of Little Lake, CA",earthquake,0.12,0.3,0.183,120,reviewed,ci,ci
2020-06-16T20:20:12.840Z,35.3645,-118.4883333,0.64,2.08,ml,29.0,77,0.2112,0.21,ci,ci39482176,2020-06-17T13:49:18.030Z,"25km S of Bodfish, CA",earthquake,0.35,1.57,0.168,27,reviewed,ci,ci
2020-06-17T20:32:03.570Z,35.3635,-118.48,1.84,2.91,ml,57.0,39,0.2159,0.19,ci,ci39483392,2020-08-30T00:00:42.040Z,"25km S of Bodfish, CA",earthquake,0.18,0.72,0.179,205,reviewed,ci,ci
2020-06-17T20:35:30.350Z,35.3661667,-118.4838333,0.1,2.09,ml,41.0,76,0.2151,0.15,ci,ci39483408,2023-05-18T23:06:16.580Z,"25km S of Bodfish, CA",earthquake,0.17,0.46,0.208,42,reviewed,ci,ci
2020-06-18T00:17:10.380Z,35.3628333,-118.4816667,0.15,2.38,ml,56.0,44,0.2144,0.18,ci,ci39483576,2021-09-29T22:50:34.390Z,"25km S of Bodfish, CA",earthquake,0.15,0.48,0.208,29,reviewed,ci,ci
2020-06-18T16:22:16.080Z,35.606,-117.406,8.3,2.33,ml,40.0,71,0.04976,0.13,ci,ci39484160,2023-05-24T19:30:31.133Z,"18km S of Trona, CA",earthquake,0.17,0.4,0.134,28,reviewed,ci,ci
2020-06-18T18:14:25.200Z,35.6458333,-117.4376667,2.85,2.9,ml,40.0,68,0.06249,0.16,ci,ci39484352,2020-08-30T00:00:46.040Z,"14km SSW of Searles Valley, CA",earthquake,0.16,0.43,0.143,163,reviewed,ci,ci
2020-06-18T21:37:17.640Z,35.8293333,-117.6543333,7.06,2.76,ml,49.0,21,0.04813,0.13,ci,ci39484672,2020-08-30T00:00:47.040Z,"23km N of Ridgecrest, CA",earthquake,0.12,0.25,0.145,26,reviewed,ci,ci
2020-06-19T06:36:31.830Z,35.5913333,-117.3956667,8.7,2.07,ml,39.0,72,0.05444,0.15,ci,ci39485352,2020-06-19T20:40:37.310Z,"19km S of Trona, CA",earthquake,0.16,0.43,0.174,46,reviewed,ci,ci
2020-06-19T11:01:26.680Z,35.6761667,-117.5146667,9.57,2.18,ml,39.0,61,0.09916,0.13,ci,ci39485528,2020-06-19T17:57:53.790Z,"14km SW of Searles Valley, CA",earthquake,0.15,0.37,0.122,59,reviewed,ci,ci
2020-06-19T12:54:16.570Z,35.6466667,-117.4378333,2.71,2.54,ml,44.0,68,0.06323,0.13,ci,ci39485616,2020-08-30T00:00:50.040Z,"14km SSW of Searles Valley, CA",earthquake,0.13,0.27,0.127,26,reviewed,ci,ci
2020-06-20T12:53:04.530Z,35.646,-117.439,2.68,2.47,ml,47.0,68,0.06231,0.11,ci,ci39487432,2020-08-30T00:00:55.040Z,"14km SSW of Searles Valley, CA",earthquake,0.11,0.23,0.104,26,reviewed,ci,ci
2020-06-20T23:20:54.620Z,36.231,-117.894,1.67,2.3,ml,34.0,57,0.1175,0.14,ci,ci39488104,2022-05-09T18:14:47.926Z,"11km ESE of Olancha, CA",earthquake,0.19,0.37,0.172,24,reviewed,ci,ci
2020-06-21T05:52:13.230Z,35.5926667,-117.398,8.24,2.32,ml,42.0,71,0.05269,0.14,ci,ci39488312,2020-06-24T16:23:00.000Z,"19km S of Trona, CA",earthquake,0.15,0.38,0.147,24,reviewed,ci,ci
2020-06-21T18:34:59.130Z,35.4998333,-118.4073333,2.47,2.05,ml,38.0,65,0.1714,0.13,ci,ci39488992,2023-06-27T00:11:52.430Z,"12km SE of Bodfish, CA",earthquake,0.15,0.65,0.222,27,reviewed,ci,ci
2020-06-22T10:38:17.270Z,36.4456667,-117.9865,4.79,2.27,ml,33.0,73,0.07574,0.2,ci,ci39489656,2023-08-03T20:09:10.050Z,"17 km SSE of Lone Pine, CA",earthquake,0.21,0.72,0.116,20,reviewed,ci,ci
2020-06-22T14:08:09.850Z,36.4521667,-117.9866667,6.42,2.34,ml,28.0,78,0.07638,0.18,ci,ci39489960,2023-08-08T17:48:13.159Z,"17 km SSE of Lone Pine, CA",earthquake,0.22,0.69,0.115,24,reviewed,ci,ci
2020-06-23T00:25:46.390Z,36.4466667,-117.984,2.26,4.65,mw,51.0,74,0.07783,0.22,ci,ci39490952,2021-02-13T00:11:34.391Z,"17km SSE of Lone Pine, CA",earthquake,0.19,0.83,,6,reviewed,ci,ci
2020-06-23T00:26:46.470Z,36.4545,-117.99,7.4,3.26,ml,11.0,80,0.07415,0.11,ci,ci37447541,2020-08-30T00:01:06.040Z,"16km SSE of Lone Pine, CA",earthquake,0.21,0.58,0.061,2,reviewed,ci,ci
2020-06-23T00:29:28.810Z,36.4591667,-117.9856667,8.34,2.12,ml,14.0,81,0.07858,0.17,ci,ci37447549,2020-06-23T02:05:45.160Z,"16km SSE of Lone Pine, CA",earthquake,0.41,0.79,0.149,2,reviewed,ci,ci
