time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-04-12T23:01:11.630Z,33.0611667,-115.0,-0.2,1.8,mh,11,78,0.09059,0.26,ci,ci39991103,2022-04-13T00:32:57.316Z,"45km NE of Holtville, CA",quarry blast,0.74,31.61,,0,reviewed,ci,ci
2022-04-13T18:30:07.740Z,34.9811667,-118.1768333,-0.83,1.69,ml,9,132,0.1106,0.34,ci,ci39991615,2022-04-13T20:13:51.582Z,"8km S of Mojave, CA",quarry blast,1.3,31.61,0.047,5,reviewed,ci,ci
2022-04-14T19:07:40.380Z,38.1165,-122.1753333,-0.09,1.68,md,10,142,0.02154,0.08,nc,nc73717555,2022-04-16T02:19:37.321Z,"5km E of Vallejo, CA",quarry blast,0.31,31.61,0.235,20,reviewed,nc,nc
2022-04-14T20:00:02.440Z,33.839,-117.4903333,-0.54,1.52,ml,53,48,0.04343,0.25,ci,ci40236424,2022-04-14T20:37:24.041Z,"5km SSE of Home Gardens, CA",quarry blast,0.35,31.61,0.23,19,reviewed,ci,ci
2022-04-18T21:40:02.440Z,34.9981667,-118.1905,-0.82,1.58,ml,24,56,0.1231,0.25,ci,ci40240424,2022-04-18T22:19:17.208Z,"6km SSW of Mojave, CA",quarry blast,0.51,31.61,0.076,6,reviewed,ci,ci
2022-04-18T21:42:20.820Z,33.0516667,-115.0083333,-0.2,1.65,ml,10,67,0.0832,0.24,ci,ci40240440,2022-04-18T22:11:39.997Z,"44km NE of Holtville, CA",quarry blast,0.81,31.61,0.222,4,reviewed,ci,ci
2022-04-19T16:30:01.570Z,33.8568333,-117.49,-0.48,1.78,ml,58,49,0.05428,0.27,ci,ci40241136,2022-04-21T16:28:46.491Z,"4km SE of Home Gardens, CA",quarry blast,0.34,31.61,0.165,51,reviewed,ci,ci
2022-04-19T18:03:39.020Z,33.0738333,-115.0091667,-0.2,1.62,ml,8,113,0.1046,0.21,ci,ci40241264,2022-04-19T22:17:03.246Z,"45km NE of Holtville, CA",quarry blast,0.93,31.61,0.11,4,reviewed,ci,ci
2022-04-19T20:11:30.400Z,40.7361667,-122.2913333,-0.58,1.61,md,14,67,0.1235,0.07,nc,nc73720390,2022-04-20T01:07:36.473Z,"9km NE of Shasta Lake, CA",quarry blast,0.28,31.61,0.207,15,reviewed,nc,nc
2022-04-20T18:55:42.750Z,34.9863333,-118.1861667,-0.82,1.5,ml,20,79,0.1128,0.17,ci,ci40242432,2022-04-20T21:46:35.476Z,"7km S of Mojave, CA",quarry blast,0.32,31.61,0.187,6,reviewed,ci,ci
2022-04-21T19:18:55.050Z,39.6055,-121.5656667,-0.16,1.81,md,11,166,0.06063,0.08,nc,nc73721345,2022-04-22T00:21:01.165Z,"10km N of Oroville, CA",quarry blast,0.81,31.61,0.394,9,reviewed,nc,nc
2022-04-21T22:11:27.440Z,33.0576667,-114.9995,-0.2,1.63,ml,14,82,0.08709,0.21,ci,ci40243472,2022-04-22T21:20:50.565Z,"45km NE of Holtville, CA",quarry blast,0.49,31.61,0.113,8,reviewed,ci,ci
2022-04-22T19:06:51.200Z,34.9948333,-118.1923333,-0.82,1.8,mh,16,78,0.1195,0.18,ci,ci40243960,2022-04-22T21:59:39.276Z,"7km SSW of Mojave, CA",quarry blast,0.43,31.61,,0,reviewed,ci,ci
2022-04-24T23:18:42.620Z,35.0316667,-117.6855,-0.78,1.56,ml,16,97,0.09745,0.16,ci,ci40245296,2022-04-27T19:44:41.831Z,"5km NW of Boron, CA",quarry blast,0.63,31.61,0.146,36,reviewed,ci,ci
2022-04-26T17:58:50.750Z,33.0598333,-114.9916667,-0.2,1.9,ml,14,64,0.08811,0.24,ci,ci40246456,2022-04-27T20:51:56.348Z,"46km NE of Holtville, CA",quarry blast,0.59,31.61,0.113,3,reviewed,ci,ci
2022-04-26T19:33:34.740Z,32.6028333,-117.006,-0.43,1.8,ml,27,208,0.06417,0.23,ci,ci40246504,2022-04-26T21:05:17.612Z,"5km SE of Chula Vista, CA",quarry blast,1.19,31.61,0.145,23,reviewed,ci,ci
2022-04-27T23:16:16.290Z,35.0533333,-117.6628333,-0.82,1.55,ml,15,78,0.1218,0.18,ci,ci40247256,2022-04-28T00:16:11.031Z,"6km N of Boron, CA",quarry blast,0.61,31.61,0.195,19,reviewed,ci,ci
2022-04-28T19:07:12.240Z,37.0198333,-119.8135,-0.39,2.2,md,10,109,0.08831,0.04,nc,nc73725821,2022-05-27T19:51:43.282Z,"7km NE of Bonadelle Ranchos-Madera Ranchos, CA",quarry blast,0.54,31.61,0.197,28,reviewed,nc,nc
2022-04-28T21:20:33.060Z,33.0511667,-114.9991667,-0.2,1.83,ml,15,60,0.0807,0.31,ci,ci40247888,2022-04-28T21:45:35.570Z,"44km NE of Holtville, CA",quarry blast,0.73,31.61,0.053,5,reviewed,ci,ci
2022-04-29T20:30:29.700Z,32.9055,-116.9455,-0.17,1.56,ml,36,100,0.0697,0.33,ci,ci40248544,2022-04-29T21:45:35.010Z,"6km NNW of Lakeside, CA",quarry blast,0.72,31.61,0.157,24,reviewed,ci,ci
2022-05-01T23:15:56.120Z,35.0491667,-117.6576667,0.29,1.85,ml,21,61,0.1188,0.11,ci,ci40250000,2022-05-02T23:01:54.484Z,"6km N of Boron, CA",quarry blast,0.29,31.61,0.139,13,reviewed,ci,ci
2022-05-02T23:14:28.530Z,35.0368333,-117.6796667,-0.82,1.59,ml,17,58,0.1031,0.15,ci,ci40250880,2022-05-02T23:58:32.839Z,"5km NNW of Boron, CA",quarry blast,0.38,31.61,0.242,26,reviewed,ci,ci
2022-05-03T18:01:46.140Z,33.0531667,-114.9966667,-0.2,1.69,ml,14,80,0.08222,0.27,ci,ci40251336,2022-05-03T18:48:53.661Z,"45km NE of Holtville, CA",quarry blast,0.72,31.61,0.092,7,reviewed,ci,ci
2022-05-03T23:14:07.840Z,35.0455,-117.6648333,-0.79,1.87,ml,30,60,0.1138,0.18,ci,ci40251576,2022-05-04T14:32:03.697Z,"5km NNW of Boron, CA",quarry blast,0.38,31.61,0.19,27,reviewed,ci,ci
2022-05-04T21:17:54.230Z,33.0663333,-115.0091667,-0.2,1.65,ml,12,84,0.09742,0.23,ci,ci40252376,2022-05-04T21:26:08.644Z,"45km NE of Holtville, CA",quarry blast,0.62,31.61,0.082,9,reviewed,ci,ci
2022-05-06T19:02:56.270Z,38.1115,-122.1741667,-0.1,1.76,md,16,106,0.02269,0.13,nc,nc73730166,2022-05-08T20:01:56.998Z,"5km E of Vallejo, CA",quarry blast,0.32,31.61,0.236,16,reviewed,nc,nc
2022-05-09T20:00:34.070Z,32.9105,-116.9435,-0.18,1.52,ml,37,71,0.07497,0.28,ci,ci40255048,2022-05-09T23:40:17.534Z,"6km NNW of Lakeside, CA",quarry blast,0.5,31.61,0.208,21,reviewed,ci,ci
2022-05-11T17:31:37.490Z,33.8571667,-117.4931667,-0.51,1.52,ml,48,51,0.05637,0.16,ci,ci40015679,2022-06-07T17:27:56.445Z,"4km SE of Home Gardens, CA",quarry blast,0.21,31.61,0.113,17,reviewed,ci,ci
2022-05-13T18:19:55.250Z,37.0206667,-119.8118333,-0.39,1.95,md,7,200,0.08726,0.03,nc,nc73733251,2022-05-27T19:53:13.353Z,"7km NE of Bonadelle Ranchos-Madera Ranchos, CA",quarry blast,0.8,31.61,0.158,11,reviewed,nc,nc
2022-05-13T19:01:19.000Z,38.128,-122.1478333,4.52,1.56,md,24,155,0.005291,0.16,nc,nc73733276,2022-05-24T01:37:07.710Z,"8km ENE of Vallejo, CA",quarry blast,0.37,0.44,0.208,25,reviewed,nc,nc
2022-05-15T23:27:57.220Z,35.0333333,-117.6821667,-0.82,1.59,ml,17,76,0.09939,0.14,ci,ci40019759,2022-05-17T00:26:55.482Z,"5km NW of Boron, CA",quarry blast,0.43,31.61,0.119,30,reviewed,ci,ci
2022-05-16T14:58:02.190Z,33.7095,-117.3358333,-0.5,1.66,ml,38,43,0.03546,0.2,ci,ci40020263,2022-05-16T20:56:43.270Z,"5km N of Lake Elsinore, CA",quarry blast,0.33,31.61,0.299,22,reviewed,ci,ci
2022-05-16T21:06:49.520Z,33.0596667,-115.002,-0.2,1.67,ml,18,63,0.08949,0.23,ci,ci40020559,2022-05-18T17:15:51.886Z,"45km NE of Holtville, CA",quarry blast,0.46,31.61,0.141,5,reviewed,ci,ci
2022-05-17T21:26:16.650Z,33.0511667,-114.9955,-0.2,1.64,ml,15,80,0.08008,0.27,ci,ci40021471,2022-05-18T17:40:44.765Z,"45km NE of Holtville, CA",quarry blast,0.62,31.61,0.118,12,reviewed,ci,ci
2022-05-18T19:26:12.380Z,32.591,-117.0118333,-0.34,1.78,ml,32,181,0.0709,0.25,ci,ci40021927,2022-05-18T20:24:52.025Z,"5km NE of San Ysidro, CA",quarry blast,1.13,31.61,0.121,24,reviewed,ci,ci
2022-05-19T18:09:07.600Z,40.7373333,-122.308,-0.58,1.58,md,12,87,0.1329,0.08,nc,nc73735731,2022-05-20T07:40:12.551Z,"8km NE of Shasta Lake, CA",quarry blast,0.27,31.61,0.181,12,reviewed,nc,nc
2022-05-20T21:39:02.960Z,34.9955,-118.1818333,-0.8,1.65,ml,29,47,0.1226,0.21,ci,ci40023343,2022-05-20T22:48:36.717Z,"6km S of Mojave, CA",quarry blast,0.33,31.61,0.111,13,reviewed,ci,ci
2022-05-23T19:26:35.250Z,33.849,-117.4868333,-0.49,1.51,ml,39,48,0.04694,0.19,ci,ci40024839,2022-06-07T17:29:17.884Z,"4km SE of Home Gardens, CA",quarry blast,0.28,31.61,0.116,14,reviewed,ci,ci
2022-05-23T21:40:32.410Z,34.9881667,-118.2005,-0.82,1.57,ml,18,78,0.1115,0.2,ci,ci40024887,2022-05-24T00:25:13.093Z,"8km SSW of Mojave, CA",quarry blast,0.47,31.61,0.111,26,reviewed,ci,ci
2022-05-26T21:50:14.880Z,33.0591667,-115.0053333,-0.2,1.8,mh,14,62,0.08968,0.21,ci,ci40027639,2022-05-27T00:07:16.800Z,"45km NE of Holtville, CA",quarry blast,0.49,31.61,,0,reviewed,ci,ci
2022-05-27T16:01:22.630Z,33.8551667,-117.4898333,-0.49,1.58,ml,48,50,0.053,0.21,ci,ci40028423,2022-06-07T17:29:22.240Z,"4km SE of Home Gardens, CA",quarry blast,0.26,31.61,0.156,20,reviewed,ci,ci
2022-05-27T17:57:18.680Z,37.0045,-119.817,-0.39,2.08,md,10,147,0.08822,0.15,nc,nc73738731,2022-05-27T18:57:36.594Z,"6km ENE of Bonadelle Ranchos-Madera Ranchos, CA",quarry blast,13.26,31.61,0.273,24,reviewed,nc,nc
2022-05-31T23:17:36.040Z,35.0315,-117.6751667,-0.82,1.5,ml,28,59,0.09843,0.19,ci,ci40031263,2022-06-02T18:56:36.346Z,"4km NNW of Boron, CA",quarry blast,0.44,31.61,0.174,14,reviewed,ci,ci
2022-06-01T19:21:26.970Z,33.8456667,-117.488,-0.49,1.61,ml,62,32,0.04554,0.2,ci,ci40031871,2022-06-02T23:38:25.024Z,"5km SE of Home Gardens, CA",quarry blast,0.26,31.61,0.15,21,reviewed,ci,ci
2022-06-03T16:01:09.740Z,39.337,-123.313,-0.45,1.7,md,12,102,0.09521,0.15,nc,nc73740321,2022-06-09T08:26:46.514Z,"9km SSE of Willits, CA",quarry blast,0.58,31.61,0.209,14,reviewed,nc,nc
2022-06-06T23:20:00.290Z,35.0303333,-117.6768333,-0.82,1.51,ml,28,58,0.09704,0.19,ci,ci40035159,2022-06-07T17:11:48.985Z,"4km NW of Boron, CA",quarry blast,0.42,31.61,0.052,5,reviewed,ci,ci
2022-06-07T23:22:01.950Z,35.051,-117.6668333,-0.79,1.57,ml,22,80,0.1188,0.14,ci,ci40035799,2022-06-08T00:22:55.689Z,"6km NNW of Boron, CA",quarry blast,0.35,31.61,0.198,28,reviewed,ci,ci
2022-06-08T18:00:00.660Z,37.0028333,-119.8085,-0.63,2.09,md,6,229,0.08129,0.03,nc,nc73741756,2022-06-08T22:39:57.982Z,"6km ENE of Bonadelle Ranchos-Madera Ranchos, CA",quarry blast,1.02,31.61,0.246,18,reviewed,nc,nc
2022-06-08T18:05:18.560Z,36.8938333,-121.6198333,-0.12,1.69,md,20,78,0.02422,0.14,nc,nc73741761,2022-06-13T13:18:39.789Z,"2km ENE of Aromas, CA",quarry blast,0.28,31.61,0.431,11,reviewed,nc,nc
2022-06-08T23:17:08.950Z,35.0331667,-117.6776667,-0.82,1.53,ml,26,65,0.09973,0.17,ci,ci40036751,2022-06-09T15:01:07.105Z,"4km NW of Boron, CA",quarry blast,0.41,31.61,0.135,14,reviewed,ci,ci
2022-06-12T23:20:10.510Z,35.0288333,-117.6763333,-0.82,1.63,ml,25,89,0.09564,0.15,ci,ci40039031,2022-06-13T20:09:19.765Z,"4km NW of Boron, CA",quarry blast,0.43,31.61,0.171,22,reviewed,ci,ci
2022-06-13T21:08:41.290Z,33.0561667,-115.0085,-0.2,1.6,ml,13,80,0.08753,0.3,ci,ci40039679,2022-06-13T23:02:14.547Z,"44km NE of Holtville, CA",quarry blast,0.81,31.61,0.106,4,reviewed,ci,ci
2022-06-13T23:23:33.760Z,35.0283333,-117.6811667,-0.8,1.74,ml,28,72,0.09454,0.14,ci,ci40039727,2022-06-14T00:37:51.184Z,"4km NW of Boron, CA",quarry blast,0.4,31.61,0.185,21,reviewed,ci,ci
2022-06-14T23:26:26.580Z,35.0321667,-117.6765,-0.82,1.64,ml,17,83,0.09889,0.15,ci,ci40040311,2022-06-15T00:17:44.074Z,"4km NNW of Boron, CA",quarry blast,0.47,31.61,0.131,27,reviewed,ci,ci
2022-06-15T21:45:20.610Z,33.0613333,-115.0075,-0.2,1.5,ml,14,63,0.09224,0.24,ci,ci40040887,2022-06-15T22:18:04.905Z,"44km NE of Holtville, CA",quarry blast,0.53,31.61,0.012,4,reviewed,ci,ci
2022-06-16T18:36:22.160Z,40.7381667,-122.3038333,-0.58,1.63,md,15,62,0.1313,0.11,nc,nc73746356,2022-06-17T05:38:49.743Z,"9km NE of Shasta Lake, CA",quarry blast,0.29,31.61,0.196,15,reviewed,nc,nc
2022-06-16T19:00:30.490Z,33.8228333,-117.481,-0.48,1.85,ml,51,27,0.03045,0.22,ci,ci40285416,2022-06-16T19:23:34.478Z,"7km SSE of Home Gardens, CA",quarry blast,0.3,31.61,0.214,23,reviewed,ci,ci
2022-06-20T19:00:01.620Z,33.853,-117.4873333,-0.48,2.17,ml,45,31,0.05,0.23,ci,ci40288112,2022-06-22T16:53:52.564Z,"4km SE of Home Gardens, CA",quarry blast,0.36,31.61,0.205,24,reviewed,ci,ci
2022-06-20T22:36:16.350Z,36.893,-121.6148333,-0.12,1.54,md,23,80,0.02022,0.14,nc,nc73748546,2022-06-22T19:19:22.001Z,"3km E of Aromas, CA",quarry blast,0.26,31.61,0.348,20,reviewed,nc,nc
2022-06-20T23:28:45.650Z,35.0316667,-117.6786667,-0.82,1.57,ml,23,58,0.09812,0.13,ci,ci40288320,2022-06-22T17:26:07.799Z,"4km NW of Boron, CA",quarry blast,0.34,31.61,0.187,25,reviewed,ci,ci
2022-06-21T19:34:02.630Z,32.5955,-116.9931667,3.41,1.64,ml,24,206,0.05453,0.14,ci,ci40288712,2022-06-21T22:18:46.358Z,"6km SE of Chula Vista, CA",quarry blast,0.89,0.47,0.167,11,reviewed,ci,ci
2022-06-24T17:15:10.480Z,37.0011667,-119.818,-0.39,2.09,md,12,131,0.08875,0.19,nc,nc73750486,2022-06-28T07:14:08.266Z,"5km ENE of Bonadelle Ranchos-Madera Ranchos, CA",quarry blast,0.9,31.61,0.336,24,reviewed,nc,nc
2022-06-26T23:22:44.880Z,35.0438333,-117.6686667,-0.75,1.79,ml,36,59,0.1958,0.12,ci,ci40291952,2022-06-28T17:23:05.371Z,"5km NNW of Boron, CA",quarry blast,0.23,31.61,0.154,26,reviewed,ci,ci
2022-06-27T18:12:46.910Z,33.0606667,-115.0098333,-0.2,1.62,ml,14,82,0.09215,0.24,ci,ci40292432,2022-06-28T15:14:54.480Z,"44km NE of Holtville, CA",quarry blast,0.51,31.61,0.158,6,reviewed,ci,ci
2022-06-28T23:18:35.960Z,35.0446667,-117.67,-0.79,1.78,ml,23,59,0.1121,0.14,ci,ci40293272,2022-06-28T23:42:24.713Z,"5km NNW of Boron, CA",quarry blast,0.33,31.61,0.134,28,reviewed,ci,ci
2022-06-30T20:16:34.650Z,38.1155,-122.176,-0.07,1.55,md,14,124,0.02235,0.12,nc,nc73752986,2022-06-30T21:18:56.092Z,"5km E of Vallejo, CA",quarry blast,0.38,31.61,0.197,16,reviewed,nc,nc
2022-07-03T23:17:52.020Z,35.0343333,-117.6803333,-0.84,1.67,ml,13,109,0.1006,0.18,ci,ci40296096,2022-07-05T22:59:01.123Z,"5km NW of Boron, CA",quarry blast,0.55,1.22,0.132,5,reviewed,ci,ci
2022-07-05T18:05:03.800Z,33.074,-115.012,-0.2,1.51,ml,10,97,0.1054,0.16,ci,ci40297336,2022-07-06T17:52:43.713Z,"45km NE of Holtville, CA",quarry blast,0.67,31.61,0.092,4,reviewed,ci,ci
2022-07-07T18:11:25.670Z,36.8921667,-121.6203333,-0.12,1.68,md,21,50,0.02401,0.1,nc,nc73755951,2022-07-08T00:43:26.544Z,"2km E of Aromas, CA",quarry blast,0.23,31.61,0.17,17,reviewed,nc,nc
2022-07-08T18:04:31.570Z,33.8216667,-117.4821667,-0.51,1.54,ml,57,42,0.03123,0.24,ci,ci40299976,2022-07-10T19:00:46.034Z,"7km SSE of Home Gardens, CA",quarry blast,0.33,31.61,0.166,47,reviewed,ci,ci
2022-07-12T23:13:35.870Z,35.0416667,-117.6581667,-0.79,1.95,ml,33,54,0.1115,0.22,ci,ci40302688,2022-07-13T19:01:30.646Z,"5km N of Boron, CA",quarry blast,0.43,31.61,0.144,41,reviewed,ci,ci
2022-07-15T17:28:20.290Z,33.8498333,-117.4926667,2.5,1.95,ml,53,31,0.05117,0.14,ci,ci40063991,2022-07-19T15:51:19.007Z,"4km SE of Home Gardens, CA",quarry blast,0.19,0.36,0.189,23,reviewed,ci,ci
2022-07-18T19:00:47.970Z,35.0171667,-118.1946667,-0.82,1.5,ml,21,53,0.1235,0.15,ci,ci40065935,2022-07-18T22:49:00.051Z,"4km SSW of Mojave, CA",quarry blast,0.32,31.61,0.166,7,reviewed,ci,ci
2022-07-19T01:03:59.740Z,35.0476667,-117.6658333,-0.8,1.85,ml,32,60,0.1157,0.16,ci,ci40066071,2022-07-20T15:02:57.389Z,"6km NNW of Boron, CA",quarry blast,0.34,31.61,0.146,25,reviewed,ci,ci
2022-07-19T17:50:53.410Z,37.0013333,-119.8158333,-0.62,2.06,md,12,69,0.08703,0.19,nc,nc73760696,2022-07-19T20:12:19.605Z,"6km ENE of Bonadelle Ranchos-Madera Ranchos, CA",quarry blast,0.85,31.61,0.29,20,reviewed,nc,nc
2022-07-19T23:11:32.400Z,35.0453333,-117.664,-0.79,1.64,ml,33,60,0.1138,0.14,ci,ci40066479,2022-07-20T20:35:50.800Z,"5km NNW of Boron, CA",quarry blast,0.28,31.61,0.15,25,reviewed,ci,ci
2022-07-20T20:10:21.650Z,35.0473333,-118.3176667,-0.82,1.71,ml,33,36,0.0599,0.16,ci,ci40066839,2022-07-20T22:28:09.262Z,"13km W of Mojave, CA",quarry blast,0.25,31.61,0.243,34,reviewed,ci,ci
2022-07-20T23:07:16.750Z,35.0398333,-117.6745,-0.82,1.82,ml,20,58,0.1067,0.17,ci,ci40066967,2022-07-21T20:38:35.855Z,"5km NNW of Boron, CA",quarry blast,0.42,31.61,0.194,28,reviewed,ci,ci
2022-07-22T20:27:53.240Z,33.8426667,-117.4928333,-0.51,1.59,ml,51,77,0.0471,0.21,ci,ci40068039,2022-07-24T15:02:15.872Z,"5km SSE of Home Gardens, CA",quarry blast,0.34,31.61,0.239,39,reviewed,ci,ci
2022-07-25T23:23:19.310Z,35.0451667,-117.6698333,-0.79,1.78,ml,34,71,0.1126,0.12,ci,ci40069671,2022-07-26T13:59:35.037Z,"5km NNW of Boron, CA",quarry blast,0.27,31.61,0.167,28,reviewed,ci,ci
2022-07-26T18:19:35.980Z,40.7415,-122.3151667,-0.58,1.62,md,25,87,0.1397,0.15,nc,nc73763051,2022-07-26T21:53:12.225Z,"8km NE of Shasta Lake, CA",quarry blast,0.25,31.61,0.136,19,reviewed,nc,nc
2022-07-26T21:42:09.450Z,34.9906667,-118.2,-0.8,1.55,ml,19,67,0.114,0.27,ci,ci40070175,2022-07-26T22:34:25.123Z,"7km SSW of Mojave, CA",quarry blast,0.5,31.61,0.124,22,reviewed,ci,ci
2022-07-27T19:55:03.130Z,35.0631667,-118.3416667,-0.97,1.54,ml,10,130,0.0724,0.14,ci,ci40070751,2022-07-27T20:30:07.348Z,"12km SE of Tehachapi, CA",quarry blast,0.52,31.61,0.066,4,reviewed,ci,ci
2022-07-27T20:45:12.490Z,36.896,-121.6215,-0.21,1.65,md,8,131,0.02633,0.06,nc,nc73763486,2022-07-28T00:05:28.553Z,"2km ENE of Aromas, CA",quarry blast,0.32,31.61,0.337,8,reviewed,nc,nc
2022-07-31T23:46:04.050Z,35.0426667,-117.6676667,-0.79,2.02,ml,39,60,0.1106,0.21,ci,ci40073159,2022-08-02T18:58:08.302Z,"5km NNW of Boron, CA",quarry blast,0.39,31.61,0.226,24,reviewed,ci,ci
2022-08-02T18:14:21.560Z,36.9905,-119.8181667,-0.62,1.78,md,10,179,0.08888,0.13,nc,nc73763185,2022-08-03T05:45:30.585Z,"5km E of Bonadelle Ranchos-Madera Ranchos, CA",quarry blast,0.92,31.61,0.103,9,reviewed,nc,nc
2022-08-02T23:29:13.110Z,35.0408333,-117.6681667,-0.79,1.72,ml,37,68,0.1087,0.16,ci,ci40074047,2022-08-03T18:45:25.956Z,"5km NNW of Boron, CA",quarry blast,0.32,31.61,0.162,19,reviewed,ci,ci
2022-08-05T20:05:10.120Z,36.8918333,-121.618,-0.12,1.51,md,26,51,0.02213,0.11,nc,nc73764660,2022-08-06T18:35:36.298Z,"2km E of Aromas, CA",quarry blast,0.22,31.61,0.189,23,reviewed,nc,nc
2022-08-05T20:20:39.980Z,33.8508333,-117.4861667,-0.48,1.63,ml,58,31,0.04779,0.21,ci,ci40076047,2022-08-07T19:06:31.736Z,"4km SE of Home Gardens, CA",quarry blast,0.26,31.61,0.166,46,reviewed,ci,ci
2022-08-05T21:40:02.800Z,37.332,-122.2268333,-0.2,1.51,md,9,64,0.04092,0.04,nc,nc73764680,2022-08-08T22:13:20.964Z,"6km S of Portola Valley, CA",quarry blast,0.25,31.61,0.26,8,reviewed,nc,nc
2022-08-08T21:04:03.830Z,38.3803333,-121.012,-0.62,1.91,md,7,111,0.09156,0.02,nc,nc71128739,2022-08-09T08:51:08.114Z,"8km WNW of Ione, CA",quarry blast,0.53,31.61,0.183,9,reviewed,nc,nc
2022-08-10T16:53:22.540Z,35.484,-120.6075,-0.36,1.66,md,41,80,0.1068,0.07,nc,nc73766345,2022-08-10T20:39:15.257Z,"6km E of Atascadero, CA",quarry blast,0.23,31.61,0.191,32,reviewed,nc,nc
2022-08-10T18:01:33.660Z,33.8488333,-117.4978333,2.33,1.63,ml,47,32,0.05399,0.13,ci,ci40079295,2022-08-10T19:19:46.276Z,"4km SSE of Home Gardens, CA",quarry blast,0.2,0.4,0.122,20,reviewed,ci,ci
2022-08-13T16:15:03.750Z,33.8406667,-117.487,-0.48,1.8,ml,66,35,0.04194,0.22,ci,ci40324928,2022-08-15T16:32:05.659Z,"5km SE of Home Gardens, CA",quarry blast,0.26,31.61,0.173,58,reviewed,ci,ci
2022-08-14T23:28:36.490Z,35.0453333,-117.6678333,-0.82,1.73,ml,21,113,0.1131,0.14,ci,ci40325488,2022-08-15T17:00:32.813Z,"5km NNW of Boron, CA",quarry blast,0.41,31.61,0.173,26,reviewed,ci,ci
2022-08-15T17:59:21.000Z,33.0643333,-115.0061667,-0.2,1.54,ml,19,64,0.09484,0.24,ci,ci40325912,2022-08-15T22:00:18.602Z,"45km NE of Holtville, CA",quarry blast,0.46,31.61,0.077,7,reviewed,ci,ci
2022-08-15T19:22:33.810Z,32.5953333,-117.0146667,-0.43,1.69,ml,30,209,0.07236,0.23,ci,ci40325976,2022-08-15T21:28:30.793Z,"5km SE of Chula Vista, CA",quarry blast,0.98,31.61,0.153,17,reviewed,ci,ci
2022-08-15T23:24:51.550Z,35.03,-117.6873333,-0.82,1.73,ml,25,67,0.09567,0.27,ci,ci40326104,2022-08-15T23:56:22.415Z,"5km NW of Boron, CA",quarry blast,0.66,31.61,0.213,59,reviewed,ci,ci
2022-08-16T18:22:12.040Z,36.8901667,-121.6195,-0.12,1.66,md,22,72,0.0228,0.13,nc,nc73768825,2022-08-17T00:46:14.951Z,"2km E of Aromas, CA",quarry blast,0.27,31.61,0.194,19,reviewed,nc,nc
2022-08-16T23:19:05.710Z,35.0431667,-117.6603333,-0.82,1.54,ml,17,115,0.1125,0.14,ci,ci40326672,2022-08-17T16:51:04.954Z,"5km N of Boron, CA",quarry blast,0.48,31.61,0.151,37,reviewed,ci,ci
2022-08-17T16:46:57.600Z,35.4821667,-120.607,-0.36,1.54,md,30,53,0.105,0.08,nc,nc73769105,2022-08-17T17:51:32.161Z,"6km E of Atascadero, CA",quarry blast,0.3,31.61,0.142,22,reviewed,nc,nc
2022-08-17T23:11:23.810Z,35.0313333,-117.6786667,-0.82,1.78,ml,26,89,0.0978,0.16,ci,ci40327416,2022-08-18T00:26:39.110Z,"4km NW of Boron, CA",quarry blast,0.38,31.61,0.145,34,reviewed,ci,ci
2022-08-18T20:57:05.660Z,36.9966667,-119.8181667,-0.62,2.04,md,10,165,0.08873,0.2,nc,nc73769505,2022-08-19T04:18:25.943Z,"5km ENE of Bonadelle Ranchos-Madera Ranchos, CA",quarry blast,1.25,31.61,0.323,15,reviewed,nc,nc
2022-08-19T17:52:47.960Z,33.0628333,-115.0051667,-0.2,1.52,ml,16,83,0.09318,0.28,ci,ci40328440,2022-08-19T18:06:03.942Z,"45km NE of Holtville, CA",quarry blast,0.61,31.61,0.134,8,reviewed,ci,ci
2022-08-22T16:31:32.270Z,36.895,-121.6206667,-0.12,1.67,md,14,86,0.0253,0.09,nc,nc73770715,2022-08-23T22:45:44.092Z,"2km ENE of Aromas, CA",quarry blast,0.25,31.61,0.351,10,reviewed,nc,nc
2022-08-22T23:17:36.970Z,35.0333333,-117.6843333,-0.8,1.56,ml,19,79,0.0992,0.15,ci,ci40330024,2022-08-23T00:36:23.246Z,"5km NW of Boron, CA",quarry blast,0.47,31.61,0.112,29,reviewed,ci,ci
2022-08-23T18:52:55.040Z,34.988,-118.1936667,-0.82,1.55,ml,39,52,0.1126,0.17,ci,ci40330560,2022-08-23T20:23:58.191Z,"7km SSW of Mojave, CA",quarry blast,0.26,31.61,0.106,27,reviewed,ci,ci
2022-08-23T23:12:26.950Z,35.0323333,-117.682,-0.82,1.56,ml,27,76,0.09842,0.13,ci,ci40330696,2022-08-24T00:10:00.547Z,"5km NW of Boron, CA",quarry blast,0.32,31.61,0.112,29,reviewed,ci,ci
2022-08-24T18:07:45.180Z,40.7436667,-122.3125,-0.58,1.57,md,22,51,0.1398,0.12,nc,nc73771400,2022-08-25T00:50:48.442Z,"9km NE of Shasta Lake, CA",quarry blast,0.26,31.61,0.113,17,reviewed,nc,nc
2022-08-24T21:31:40.990Z,34.9978333,-118.1866667,-0.82,1.52,ml,17,53,0.1236,0.2,ci,ci40331104,2022-08-25T20:44:43.331Z,"6km S of Mojave, CA",quarry blast,0.42,31.61,0.103,47,reviewed,ci,ci
